Num,Value
0,0.21
1,0.195
2,0.215
3,0.26
4,0.35
5,0.555
6,1.035
7,1.35
8,1.595
9,1.87
10,1.81
11,1.64
12,1.98
13,2.095
14,2.025
15,2.185
16,2.335
17,2.29
18,1.89
19,2.03
20,1.925
21,1.955
22,1.815
23,1.68
24,1.64
25,1.65
26,1.665
27,1.74
28,1.76
29,1.92
30,2.645
31,2.98
32,3.09
33,3.265
34,3.17
35,3.11
36,3.295
37,3.39
38,3.71
39,3.39
40,3.6
41,3.505
42,3.515
43,3.515
44,3.385
45,3.38
46,3.165
47,3.085
48,3.105
49,3.08
50,3.085
51,3.17
52,3.26
53,3.41
54,4.02
55,4.565
56,4.77
57,4.885
58,4.795
59,4.645
60,4.99
61,4.955
62,4.89
63,5.185
64,5.22
65,4.95
66,4.81
67,4.925
68,4.845
69,4.875
70,4.725
71,4.585
72,4.575
73,4.54
74,4.53
75,4.59
76,4.66
77,4.815
78,5.515
79,6.13
80,6.255
81,6.425
82,6.025
83,6.125
84,6.445
85,6.685
86,6.77
87,7.135
88,7.18
89,7.165
90,6.54
91,6.55
92,6.28
93,6.345
94,6.01
95,5.99
96,6.01
97,5.95
98,6.045
99,6.04
100,6.125
101,6.28
102,7.43
103,8.05
104,8.045
105,7.71
106,7.585
107,7.49
108,7.64
109,7.765
110,7.89
111,7.96
112,8.24
113,8.32
114,7.755
115,7.74
116,7.95
117,7.805
118,7.615
119,7.455
120,7.42
121,7.385
122,7.41
123,7.45
124,7.54
125,7.725
126,8.83
127,9.605
128,9.605
129,9.305
130,9.195
131,9.085
132,9.26
133,9.415
134,9.24
135,9.6
136,9.815
137,9.785
138,9.575
139,9.46
140,9.245
141,9.455
142,9.05
143,8.81
144,8.955
145,8.915
146,8.835
147,8.9
148,8.99
149,9.195
150,10.145
151,11.11
152,10.92
153,10.92
154,10.54
155,10.345
156,10.7
157,10.845
158,11.175
159,12.28
160,11.485
161,11.31
162,10.59
163,10.655
164,10.74
165,10.83
166,10.49
167,10.425
168,10.44
169,10.295
170,10.33
171,10.345
172,10.455
173,10.64
174,11.115
175,11.61
176,12.035
177,12.355
178,12.02
179,12.085
180,12.32
181,12.485
182,12.625
183,13.08
184,13.595
185,13.47
186,12.54
187,12.22
188,12.18
189,12.225
190,11.875
191,11.805
192,11.74
193,11.72
194,11.735
195,11.775
196,11.88
197,12.045
198,13.255
199,13.905
200,13.83
201,13.52
202,13.485
203,13.44
204,13.505
205,13.715
206,13.655
207,14.01
208,14.08
209,13.815
210,13.79
211,13.685
212,13.685
213,13.685
214,13.295
215,13.19
216,13.175
217,13.18
218,13.175
219,13.265
220,13.305
221,13.485
222,14.5
223,15.195
224,15.05
225,15.215
226,14.705
227,14.9
228,14.97
229,15.235
230,15.115
231,15.37
232,15.605
233,15.415
234,15.265
235,15.19
236,15.145
237,15.28
238,14.845
239,14.7
240,14.6
241,14.64
242,14.615
243,14.655
244,14.745
245,14.97
246,15.965
247,16.79
248,16.755
249,16.545
250,16.345
251,16.18
252,16.54
253,16.625
254,16.73
255,16.97
256,17.11
257,17.03
258,16.88
259,16.72
260,16.65
261,16.63
262,16.405
263,16.16
264,16.18
265,16.055
266,16.085
267,16.13
268,16.18
269,16.41
270,17.555
271,18.42
272,18.14
273,18.075
274,17.9
275,17.885
276,18.175
277,18.455
278,18.3
279,18.505
280,18.875
281,18.99
282,18.225
283,17.97
284,17.895
285,18.11
286,17.82
287,17.65
288,17.515
289,17.455
290,17.49
291,17.55
292,17.645
293,17.89
294,18.79
295,19.76
296,19.52
297,19.31
298,19.23
299,19.345
300,19.53
301,19.78
302,19.965
303,20.69
304,19.975
305,19.94
306,19.595
307,19.58
308,19.45
309,19.505
310,19.225
311,19.065
312,18.955
313,18.95
314,18.975
315,18.985
316,19.085
317,19.3
318,19.97
319,20.89
320,21.095
321,21.025
322,20.73
323,20.755
324,21.275
325,21.475
326,21.385
327,21.845
328,21.92
329,22.34
330,21.035
331,21.0
332,20.91
333,20.645
334,20.6
335,20.45
336,20.415
337,20.42
338,20.395
339,20.45
340,20.54
341,20.74
342,21.13
343,21.935
344,22.275
345,22.39
346,22.28
347,22.355
348,22.95
349,22.995
350,23.245
351,22.865
352,21.325
353,22.615
354,22.57
355,22.495
356,22.27
357,22.36
358,21.98
359,21.85
360,21.83
361,21.81
362,21.82
363,21.88
364,21.92
365,22.15
366,23.43
367,23.99
368,23.655
369,23.225
370,23.67
371,23.535
372,24.01
373,24.05
374,24.005
375,24.135
376,24.23
377,24.26
378,23.73
379,23.8
380,23.835
381,23.73
382,23.485
383,23.3
384,23.235
385,23.255
386,23.235
387,23.33
388,23.425
389,23.615
390,24.675
391,25.425
392,25.335
393,25.205
394,24.865
395,24.9
396,24.935
397,25.195
398,25.095
399,25.265
400,25.515
401,25.55
402,25.375
403,25.195
404,25.14
405,25.22
406,24.92
407,24.74
408,24.685
409,24.675
410,24.71
411,24.745
412,24.83
413,25.035
414,26.16
415,26.895
416,26.645
417,26.47
418,26.255
419,26.225
420,26.645
421,26.7
422,26.495
423,26.705
424,27.14
425,27.19
426,26.95
427,26.71
428,26.825
429,26.865
430,26.335
431,26.18
432,26.23
433,26.15
434,26.13
435,26.17
436,26.305
437,26.485
438,27.53
439,28.43
440,28.25
441,28.06
442,27.865
443,27.81
444,27.965
445,28.145
446,28.07
447,28.275
448,26.955
449,26.975
450,27.035
451,27.095
452,27.155
453,27.215
454,27.275
455,27.335
456,27.515
457,27.455
458,27.515
459,27.575
460,27.635
461,27.695
462,27.755
463,27.815
464,27.875
465,27.935
466,27.995
467,28.055
468,28.115
469,28.175
470,28.235
471,28.295
472,28.355
473,28.415
474,28.475
475,28.535
476,28.595
477,28.655
478,28.715
479,28.775
480,29.165
481,29.07
482,29.045
483,29.05
484,29.155
485,29.335
486,30.03
487,31.025
488,31.445
489,31.06
490,31.255
491,31.66
492,31.755
493,31.525
494,31.44
495,31.99
496,32.07
497,31.84
498,31.13
499,31.225
500,31.195
501,30.875
502,30.685
503,30.585
504,30.535
505,30.54
506,30.47
507,30.51
508,30.635
509,30.81
510,31.27
511,32.015
512,32.705
513,32.405
514,32.88
515,32.93
516,32.86
517,32.93
518,33.055
519,33.635
520,34.28
521,33.6
522,32.765
523,32.685
524,32.4
525,32.58
526,32.185
527,32.055
528,31.885
529,31.89
530,31.9
531,31.96
532,32.05
533,32.245
534,33.45
535,33.87
536,33.76
537,33.855
538,33.465
539,33.53
540,33.435
541,33.815
542,33.86
543,34.035
544,34.07
545,34.125
546,33.735
547,33.775
548,33.73
549,33.8
550,33.67
551,33.425
552,33.315
553,33.315
554,33.345
555,33.37
556,33.485
557,33.645
558,34.735
559,35.375
560,35.61
561,35.23
562,34.925
563,34.795
564,34.995
565,35.14
566,34.74
567,35.53
568,35.6
569,35.77
570,35.17
571,35.335
572,35.105
573,35.215
574,35.09
575,34.835
576,34.77
577,34.75
578,34.78
579,34.825
580,34.94
581,35.07
582,36.155
583,36.92
584,36.885
585,36.86
586,36.145
587,36.275
588,36.455
589,36.67
590,36.58
591,37.035
592,37.1
593,37.005
594,36.77
595,36.75
596,36.685
597,36.67
598,36.565
599,36.28
600,36.24
601,36.185
602,36.26
603,36.265
604,36.38
605,36.545
606,37.49
607,38.38
608,38.35
609,38.005
610,37.805
611,37.835
612,37.91
613,38.055
614,38.105
615,38.86
616,38.725
617,38.38
618,38.08
619,38.13
620,38.1
621,38.17
622,37.845
623,37.715
624,37.63
625,37.615
626,37.655
627,37.73
628,37.82
629,37.975
630,38.895
631,39.915
632,39.725
633,39.545
634,39.515
635,39.335
636,39.565
637,39.75
638,39.935
639,40.03
640,40.065
641,39.92
642,39.645
643,39.67
644,39.575
645,39.44
646,39.375
647,39.215
648,39.14
649,39.075
650,39.13
651,39.145
652,39.25
653,39.4
654,39.9
655,40.79
656,41.175
657,41.22
658,41.035
659,41.005
660,41.3
661,41.305
662,41.235
663,41.34
664,41.63
665,41.25
666,40.93
667,40.995
668,40.97
669,40.92
670,40.775
671,40.61
672,40.63
673,40.505
674,40.515
675,40.585
676,40.7
677,40.775
678,41.26
679,41.845
680,42.465
681,42.65
682,42.145
683,42.21
684,42.565
685,42.48
686,42.665
687,42.96
688,43.37
689,42.915
690,42.5
691,42.29
692,42.18
693,42.205
694,42.155
695,41.97
696,41.965
697,41.95
698,41.98
699,42.025
700,42.085
701,42.38
702,43.315
703,43.835
704,43.645
705,43.635
706,43.42
707,43.475
708,43.625
709,43.7
710,43.625
711,44.0
712,44.16
713,44.02
714,43.735
715,43.78
716,43.745
717,43.81
718,43.605
719,43.445
720,43.35
721,43.385
722,43.41
723,43.435
724,43.555
725,43.655
726,44.65
727,45.28
728,45.25
729,45.005
730,44.925
731,44.75
732,45.09
733,45.225
734,45.185
735,45.44
736,45.685
737,45.51
738,45.21
739,45.18
740,45.08
741,45.125
742,45.055
743,44.79
744,44.805
745,44.81
746,44.825
747,44.92
748,44.985
749,45.205
750,46.0
751,46.765
752,46.665
753,46.57
754,46.22
755,46.295
756,46.36
757,46.65
758,46.49
759,46.755
760,47.09
761,46.87
762,46.51
763,46.49
764,46.66
765,46.65
766,46.54
767,46.24
768,46.27
769,46.225
770,46.275
771,46.325
772,46.42
773,46.63
774,47.375
775,48.225
776,48.14
777,47.905
778,47.765
779,47.65
780,47.87
781,47.96
782,47.92
783,48.23
784,48.41
785,48.43
786,48.08
787,48.1
788,48.125
789,48.035
790,48.035
791,47.725
792,47.735
793,47.705
794,47.71
795,47.77
796,47.875
797,48.055
798,48.92
799,49.715
800,49.625
801,49.51
802,49.28
803,49.225
804,49.4
805,49.66
806,49.74
807,50.42
808,50.06
809,49.795
810,49.59
811,49.605
812,49.585
813,49.5
814,49.415
815,49.165
816,49.24
817,49.145
818,49.195
819,49.24
820,49.29
821,49.425
822,50.05
823,50.61
824,51.06
825,51.135
826,50.705
827,50.83
828,51.07
829,51.1
830,50.955
831,51.36
832,51.245
833,51.155
834,51.005
835,50.97
836,50.9
837,50.89
838,50.77
839,50.555
840,50.595
841,50.575
842,50.625
843,50.645
844,50.745
845,50.86
846,51.145
847,51.85
848,52.3
849,52.375
850,52.38
851,52.095
852,52.705
853,52.685
854,52.72
855,52.82
856,53.265
857,52.995
858,52.69
859,52.4
860,52.415
861,52.315
862,52.175
863,52.025
864,52.01
865,51.99
866,52.03
867,52.095
868,52.19
869,52.335
870,53.275
871,53.92
872,53.645
873,53.64
874,53.52
875,53.44
876,53.735
877,53.64
878,53.785
879,53.96
880,54.135
881,54.025
882,53.825
883,53.825
884,53.715
885,53.905
886,53.7
887,53.455
888,53.525
889,53.475
890,53.485
891,53.56
892,53.615
893,53.77
894,54.66
895,55.33
896,55.255
897,55.14
898,54.91
899,54.93
900,55.085
901,55.26
902,55.295
903,55.25
904,55.455
905,55.48
906,55.09
907,55.38
908,55.35
909,55.255
910,55.11
911,54.925
912,54.9
913,54.965
914,54.975
915,55.01
916,55.055
917,55.23
918,55.97
919,56.685
920,56.725
921,56.605
922,56.535
923,56.43
924,56.63
925,56.485
926,56.645
927,56.895
928,57.14
929,56.98
930,56.59
931,56.77
932,56.805
933,56.735
934,56.605
935,56.475
936,56.425
937,56.345
938,56.36
939,56.43
940,56.475
941,56.665
942,57.405
943,58.32
944,58.025
945,58.0
946,57.88
947,57.97
948,58.05
949,58.335
950,58.025
951,57.97
952,57.155
953,57.215
954,57.275
955,57.335
956,57.395
957,57.455
958,57.515
959,57.575
960,57.635
961,57.695
962,57.755
963,57.815
964,57.875
965,57.935
966,57.995
967,58.055
968,58.115
969,58.175
970,58.235
971,58.295
972,58.355
973,58.415
974,58.475
975,58.535
976,58.595
977,58.655
978,58.715
979,58.775
980,58.835
981,58.895
982,58.955
983,59.015
984,59.075
985,59.135
986,59.195
987,59.255
988,59.315
989,59.375
990,59.435
991,59.495
992,59.555
993,59.615
994,59.675
995,59.735
996,59.795
997,59.855
998,59.915
999,59.975
1000,60.035
1001,60.095
1002,60.155
1003,60.215
1004,60.275
1005,60.335
1006,60.395
1007,60.455
1008,60.515
1009,60.575
1010,60.635
1011,60.695
1012,60.755
1013,60.815
1014,60.875
1015,60.935
1016,60.995
1017,61.055
1018,61.115
1019,61.175
1020,61.235
1021,61.295
1022,61.355
1023,61.415
1024,61.475
1025,61.535
1026,61.595
1027,61.655
1028,61.715
1029,61.775
1030,61.835
1031,61.895
1032,61.955
1033,62.015
1034,62.075
1035,62.135
1036,62.195
1037,62.255
1038,62.315
1039,62.375
1040,62.435
1041,62.495
1042,62.555
1043,62.615
1044,62.675
1045,62.735
1046,62.795
1047,62.855
1048,62.915
1049,62.975
1050,63.035
1051,63.095
1052,63.155
1053,63.215
1054,63.275
1055,63.335
1056,63.395
1057,63.455
1058,63.515
1059,63.575
1060,63.635
1061,63.695
1062,63.755
1063,63.815
1064,63.875
1065,63.935
1066,63.995
1067,64.055
1068,64.115
1069,64.175
1070,64.235
1071,64.295
1072,64.355
1073,64.415
1074,64.475
1075,64.535
1076,64.595
1077,64.655
1078,64.715
1079,64.775
1080,64.835
1081,64.895
1082,64.955
1083,65.015
1084,65.075
1085,65.135
1086,65.195
1087,65.255
1088,65.315
1089,65.375
1090,65.435
1091,65.495
1092,65.555
1093,65.615
1094,65.675
1095,65.735
1096,65.795
1097,65.855
1098,65.915
1099,65.975
1100,66.035
1101,66.095
1102,66.155
1103,66.215
1104,66.275
1105,66.335
1106,66.395
1107,66.455
1108,66.515
1109,66.575
1110,66.635
1111,66.695
1112,66.755
1113,66.815
1114,66.875
1115,66.935
1116,66.995
1117,67.055
1118,67.115
1119,67.175
1120,67.235
1121,67.295
1122,67.355
1123,67.415
1124,67.475
1125,67.535
1126,67.595
1127,67.655
1128,67.715
1129,67.775
1130,67.835
1131,67.895
1132,67.955
1133,68.015
1134,68.075
1135,68.135
1136,68.195
1137,68.255
1138,68.315
1139,68.375
1140,68.435
1141,68.495
1142,68.555
1143,68.615
1144,68.675
1145,68.735
1146,68.795
1147,68.855
1148,68.915
1149,68.975
1150,69.035
1151,69.095
1152,69.155
1153,69.215
1154,69.275
1155,69.335
1156,69.395
1157,69.455
1158,69.515
1159,69.575
1160,69.635
1161,69.695
1162,69.755
1163,69.815
1164,69.875
1165,69.935
1166,69.995
1167,70.055
1168,70.115
1169,70.175
1170,70.235
1171,70.295
1172,70.355
1173,70.415
1174,70.475
1175,70.535
1176,70.595
1177,70.655
1178,70.715
1179,70.775
1180,70.835
1181,70.895
1182,70.955
1183,71.015
1184,71.075
1185,71.135
1186,71.195
1187,71.255
1188,71.315
1189,71.375
1190,71.435
1191,71.495
1192,71.555
1193,71.615
1194,71.675
1195,71.735
1196,71.795
1197,71.855
1198,71.915
1199,71.975
1200,72.035
1201,72.095
1202,72.155
1203,72.215
1204,72.275
1205,72.335
1206,72.395
1207,72.455
1208,72.515
1209,72.575
1210,72.635
1211,72.695
1212,72.755
1213,72.815
1214,72.875
1215,72.935
1216,72.995
1217,73.055
1218,73.115
1219,73.175
1220,73.235
1221,73.295
1222,73.355
1223,73.415
1224,73.475
1225,73.535
1226,73.595
1227,73.655
1228,73.715
1229,73.775
1230,73.835
1231,73.895
1232,73.955
1233,74.015
1234,74.075
1235,74.135
1236,74.195
1237,74.255
1238,74.315
1239,74.375
1240,74.435
1241,74.495
1242,74.555
1243,74.615
1244,74.675
1245,74.735
1246,74.795
1247,74.855
1248,74.915
1249,74.975
1250,75.035
1251,75.095
1252,75.155
1253,75.215
1254,75.275
1255,75.335
1256,75.395
1257,75.455
1258,75.515
1259,75.575
1260,75.635
1261,75.695
1262,75.755
1263,75.815
1264,75.875
1265,75.935
1266,75.995
1267,76.055
1268,76.115
1269,76.175
1270,76.235
1271,76.295
1272,76.355
1273,76.415
1274,76.475
1275,76.535
1276,76.595
1277,76.655
1278,76.715
1279,76.775
1280,76.835
1281,76.895
1282,76.955
1283,77.015
1284,77.075
1285,77.135
1286,77.195
1287,77.255
1288,77.315
1289,77.375
1290,77.435
1291,77.495
1292,77.555
1293,77.615
1294,77.675
1295,77.735
1296,77.795
1297,77.855
1298,77.915
1299,77.975
1300,78.035
1301,78.095
1302,78.155
1303,78.215
1304,78.275
1305,78.335
1306,78.395
1307,78.455
1308,78.515
1309,78.575
1310,78.635
1311,78.695
1312,78.755
1313,78.815
1314,78.875
1315,78.935
1316,78.995
1317,79.055
1318,79.115
1319,79.175
1320,79.235
1321,79.295
1322,79.355
1323,79.415
1324,79.475
1325,79.535
1326,79.595
1327,79.655
1328,79.715
1329,79.775
1330,79.835
1331,79.895
1332,79.955
1333,80.015
1334,80.075
1335,80.135
1336,80.195
1337,80.255
1338,80.315
1339,80.375
1340,80.435
1341,80.495
1342,80.555
1343,80.615
1344,80.675
1345,80.735
1346,80.795
1347,80.855
1348,80.915
1349,80.975
1350,81.035
1351,81.095
1352,81.155
1353,81.215
1354,81.275
1355,81.335
1356,81.395
1357,81.455
1358,81.515
1359,81.575
1360,81.635
1361,81.695
1362,81.755
1363,81.815
1364,81.875
1365,81.935
1366,81.995
1367,82.055
1368,82.115
1369,82.175
1370,82.235
1371,82.295
1372,82.355
1373,82.415
1374,82.475
1375,82.535
1376,82.595
1377,82.655
1378,82.715
1379,82.775
1380,82.835
1381,82.895
1382,82.955
1383,83.015
1384,83.075
1385,83.135
1386,83.195
1387,83.255
1388,83.315
1389,83.375
1390,83.435
1391,83.495
1392,83.555
1393,83.615
1394,83.675
1395,83.735
1396,83.795
1397,83.855
1398,83.915
1399,83.975
1400,84.035
1401,84.095
1402,84.155
1403,84.215
1404,84.275
1405,84.335
1406,84.395
1407,84.455
1408,84.515
1409,84.575
1410,84.635
1411,84.695
1412,84.755
1413,84.815
1414,84.875
1415,84.935
1416,84.995
1417,85.055
1418,85.115
1419,85.175
1420,85.235
1421,85.295
1422,85.355
1423,85.415
1424,85.475
1425,85.535
1426,85.595
1427,85.655
1428,85.715
1429,85.775
1430,85.835
1431,85.895
1432,85.955
1433,86.015
1434,86.075
1435,86.135
1436,86.195
1437,86.255
1438,86.315
1439,86.375
1440,86.435
1441,86.495
1442,86.555
1443,86.615
1444,86.675
1445,86.735
1446,86.795
1447,86.855
1448,86.915
1449,86.975
1450,87.035
1451,87.095
1452,87.155
1453,87.215
1454,87.275
1455,87.335
1456,87.395
1457,87.455
1458,87.515
1459,87.575
1460,87.635
1461,87.695
1462,87.755
1463,87.815
1464,87.875
1465,87.935
1466,87.995
1467,88.055
1468,88.115
1469,88.175
1470,88.235
1471,88.295
1472,88.355
1473,88.415
1474,88.475
1475,88.535
1476,88.595
1477,88.655
1478,88.715
1479,88.775
1480,88.835
1481,88.895
1482,88.955
1483,89.015
1484,89.075
1485,89.135
1486,89.195
1487,89.255
1488,89.315
1489,89.375
1490,89.435
1491,89.495
1492,89.555
1493,89.615
1494,89.675
1495,89.735
1496,89.795
1497,89.855
1498,89.915
1499,89.975
1500,90.035
1501,90.095
1502,90.155
1503,90.215
1504,90.275
1505,90.335
1506,90.395
1507,90.455
1508,90.515
1509,90.575
1510,90.635
1511,90.695
1512,90.755
1513,90.815
1514,90.875
1515,90.935
1516,90.995
1517,91.055
1518,91.115
1519,91.175
1520,91.235
1521,91.295
1522,91.355
1523,91.415
1524,91.475
1525,91.535
1526,91.595
1527,91.655
1528,91.715
1529,91.775
1530,91.835
1531,91.895
1532,91.955
1533,92.015
1534,92.075
1535,92.135
1536,92.195
1537,92.255
1538,92.315
1539,92.375
