Num,Value
0,2.605
1,1.685
2,1.325
3,1.12
4,1.25
5,1.89
6,3.125
7,5.62
8,7.72
9,9.54
10,10.68
11,9.61
12,9.045
13,11.08
14,11.415
15,12.0
16,13.165
17,14.71
18,10.9
19,10.995
20,9.93
21,9.47
22,7.385
23,5.1
24,4.225
25,3.315
26,2.86
27,2.55
28,2.73
29,3.175
30,4.495
31,7.45
32,8.765
33,11.385
34,11.965
35,11.61
36,10.91
37,12.41
38,13.725
39,14.425
40,15.515
41,16.68
42,14.87
43,13.535
44,11.955
45,11.175
46,8.315
47,6.8
48,6.05
49,4.92
50,4.32
51,3.995
52,4.33
53,4.815
54,6.04
55,9.49
56,11.06
57,13.435
58,14.75
59,13.45
60,13.345
61,15.54
62,15.635
63,16.575
64,17.605
65,18.35
66,14.925
67,13.535
68,13.81
69,12.44
70,10.17
71,8.315
72,7.165
73,6.195
74,5.725
75,5.57
76,5.71
77,6.195
78,7.565
79,11.34
80,12.81
81,15.065
82,15.905
83,15.795
84,16.125
85,17.39
86,18.205
87,18.51
88,18.995
89,20.76
90,18.905
91,17.205
92,15.62
93,13.625
94,11.3
95,9.585
96,8.36
97,7.575
98,6.965
99,6.79
100,7.025
101,7.765
102,9.98
103,17.995
104,17.48
105,16.585
106,16.46
107,16.145
108,16.14
109,17.31
110,17.44
111,18.9
112,20.425
113,21.945
114,20.185
115,19.48
116,15.73
117,15.14
118,12.9
119,10.925
120,10.025
121,8.905
122,8.475
123,8.265
124,8.55
125,9.16
126,11.59
127,18.83
128,18.295
129,19.6
130,18.69
131,18.005
132,17.83
133,18.555
134,19.71
135,20.985
136,21.875
137,22.105
138,19.965
139,19.305
140,17.77
141,16.7
142,14.615
143,12.78
144,11.63
145,10.6
146,10.055
147,9.855
148,9.91
149,10.675
150,12.59
151,19.09
152,21.38
153,21.0
154,20.03
155,19.3
156,18.895
157,20.765
158,21.845
159,22.64
160,23.585
161,23.49
162,22.35
163,21.12
164,19.965
165,19.32
166,16.715
167,14.365
168,13.515
169,12.6
170,11.985
171,11.325
172,11.405
173,11.775
174,12.985
175,14.705
176,16.45
177,20.855
178,21.895
179,21.06
180,20.795
181,21.49
182,22.79
183,23.82
184,25.36
185,25.39
186,23.075
187,21.03
188,21.14
189,19.935
190,17.575
191,15.27
192,14.26
193,13.095
194,12.69
195,12.58
196,12.78
197,13.39
198,16.845
199,23.83
200,22.61
201,23.235
202,22.5
203,22.02
204,21.95
205,23.185
206,23.6
207,25.15
208,26.535
209,26.01
210,24.665
211,23.16
212,22.05
213,20.99
214,18.615
215,16.85
216,15.595
217,14.895
218,14.21
219,14.035
220,14.235
221,15.04
222,17.385
223,25.295
224,24.58
225,24.07
226,25.045
227,23.885
228,23.44
229,24.785
230,25.425
231,26.77
232,27.795
233,28.16
234,26.525
235,24.43
236,23.235
237,22.615
238,20.28
239,18.125
240,17.355
241,16.205
242,15.51
243,15.485
244,15.805
245,16.44
246,19.055
247,26.9
248,27.85
249,25.895
250,25.745
251,24.885
252,25.275
253,25.585
254,26.735
255,28.25
256,29.17
257,29.635
258,28.19
259,26.46
260,24.835
261,23.81
262,21.9
263,19.585
264,18.52
265,17.735
266,16.98
267,16.975
268,17.155
269,17.95
270,20.275
271,27.51
272,27.94
273,27.365
274,28.03
275,26.93
276,26.565
277,27.295
278,28.25
279,29.575
280,30.74
281,30.35
282,29.235
283,27.285
284,26.57
285,25.53
286,23.605
287,21.555
288,20.125
289,19.29
290,18.64
291,18.36
292,18.815
293,19.245
294,21.645
295,29.295
296,28.93
297,28.055
298,28.36
299,28.37
300,27.815
301,29.24
302,30.225
303,31.115
304,32.48
305,31.48
306,30.63
307,29.645
308,29.25
309,28.245
310,25.92
311,23.395
312,22.435
313,21.155
314,20.41
315,20.105
316,20.25
317,20.76
318,22.16
319,26.22
320,29.315
321,31.66
322,30.855
323,30.835
324,29.275
325,31.05
326,31.21
327,31.955
328,35.065
329,34.44
330,33.135
331,29.455
332,29.375
333,29.03
334,27.425
335,24.79
336,23.56
337,22.4
338,21.78
339,21.34
340,21.595
341,21.9
342,23.625
343,26.64
344,28.76
345,30.63
346,31.435
347,30.62
348,30.63
349,31.85
350,32.665
351,33.325
352,35.22
353,35.655
354,33.5
355,31.62
356,32.08
357,30.735
358,28.395
359,25.505
360,24.565
361,23.495
362,22.785
363,22.56
364,22.87
365,23.625
366,26.865
367,35.16
368,34.04
369,32.62
370,33.02
371,32.065
372,32.08
373,33.245
374,33.995
375,35.105
376,36.195
377,35.695
378,35.05
379,34.185
380,31.62
381,30.59
382,29.26
383,26.855
384,25.74
385,24.915
386,24.205
387,24.185
388,24.34
389,25.165
390,27.61
391,35.11
392,35.305
393,35.03
394,34.155
395,33.75
396,33.64
397,33.16
398,33.44
399,35.82
400,37.68
401,37.95
402,35.755
403,34.98
404,33.035
405,32.68
406,30.805
407,28.405
408,27.425
409,26.345
410,25.71
411,25.605
412,25.85
413,26.615
414,28.9
415,36.715
416,35.84
417,35.785
418,35.385
419,34.725
420,34.71
421,35.565
422,37.235
423,38.005
424,39.6
425,38.55
426,37.53
427,36.795
428,35.37
429,34.5
430,32.49
431,29.805
432,28.75
433,27.54
434,27.16
435,27.01
436,27.325
437,27.815
438,30.39
439,37.99
440,37.545
441,37.17
442,37.375
443,36.83
444,36.26
445,37.575
446,38.92
447,38.245
448,27.415
449,26.975
450,27.035
451,27.095
452,27.155
453,27.215
454,27.275
455,27.335
456,29.055
457,27.455
458,27.515
459,27.575
460,27.635
461,27.695
462,27.755
463,27.815
464,27.875
465,27.935
466,27.995
467,28.055
468,28.115
469,28.175
470,28.235
471,28.295
472,28.355
473,28.415
474,28.475
475,28.535
476,28.595
477,28.655
478,28.715
479,28.775
480,32.2
481,31.225
482,30.44
483,30.06
484,30.29
485,30.66
486,32.305
487,36.315
488,38.81
489,40.96
490,41.135
491,40.205
492,39.8
493,41.075
494,42.14
495,42.25
496,43.915
497,43.795
498,42.14
499,39.375
500,39.9
501,39.075
502,37.385
503,35.01
504,33.685
505,32.525
506,31.77
507,31.495
508,31.725
509,32.16
510,32.995
511,36.355
512,38.395
513,40.785
514,40.875
515,41.33
516,40.91
517,42.39
518,43.4
519,43.81
520,45.23
521,45.74
522,43.57
523,41.64
524,41.705
525,39.92
526,38.045
527,35.505
528,34.425
529,33.36
530,32.91
531,32.785
532,33.005
533,33.535
534,36.96
535,45.2
536,44.685
537,43.695
538,42.22
539,42.415
540,42.24
541,43.21
542,43.915
543,45.81
544,46.055
545,47.09
546,45.47
547,43.07
548,42.28
549,41.195
550,39.04
551,36.86
552,35.9
553,35.245
554,34.245
555,34.25
556,34.59
557,35.125
558,37.21
559,44.545
560,44.455
561,44.48
562,44.585
563,43.66
564,43.535
565,44.02
566,45.735
567,46.455
568,48.71
569,48.0
570,45.875
571,45.255
572,43.855
573,43.065
574,40.435
575,38.405
576,37.53
577,36.395
578,35.815
579,35.605
580,35.97
581,36.485
582,38.525
583,46.52
584,45.995
585,45.72
586,46.525
587,44.735
588,45.675
589,46.335
590,47.38
591,48.58
592,49.72
593,49.255
594,47.815
595,46.585
596,45.605
597,44.455
598,42.535
599,40.07
600,38.855
601,37.78
602,37.305
603,37.06
604,37.335
605,37.89
606,40.285
607,47.255
608,47.775
609,47.64
610,47.81
611,46.41
612,46.735
613,48.42
614,48.25
615,49.195
616,51.31
617,51.15
618,49.635
619,49.52
620,46.16
621,45.665
622,43.295
623,41.21
624,39.99
625,39.08
626,38.695
627,38.44
628,38.805
629,39.505
630,41.775
631,48.65
632,48.795
633,48.87
634,49.305
635,48.79
636,50.3
637,49.62
638,50.91
639,51.925
640,51.93
641,52.45
642,50.835
643,50.0
644,49.145
645,47.785
646,46.155
647,43.595
648,42.47
649,41.355
650,40.65
651,40.15
652,40.25
653,40.77
654,41.865
655,45.84
656,48.445
657,50.765
658,50.21
659,50.23
660,50.87
661,51.365
662,52.435
663,53.78
664,54.765
665,53.835
666,52.52
667,49.93
668,49.95
669,48.905
670,46.975
671,44.525
672,43.405
673,42.44
674,41.69
675,41.48
676,41.64
677,41.85
678,43.04
679,45.38
680,46.675
681,48.875
682,50.18
683,49.395
684,50.045
685,50.905
686,52.28
687,53.145
688,53.455
689,54.045
690,51.405
691,49.825
692,50.16
693,48.805
694,46.705
695,44.825
696,44.025
697,43.125
698,42.755
699,42.635
700,42.82
701,43.355
702,46.175
703,53.02
704,52.925
705,51.86
706,51.985
707,51.48
708,51.14
709,52.165
710,53.065
711,53.98
712,55.26
713,54.945
714,53.065
715,52.58
716,51.65
717,50.005
718,48.38
719,46.45
720,45.465
721,44.94
722,44.28
723,44.225
724,44.445
725,44.84
726,46.865
727,53.075
728,53.9
729,53.285
730,53.32
731,52.96
732,52.795
733,53.935
734,55.135
735,53.375
736,52.735
737,56.54
738,55.255
739,50.36
740,52.605
741,51.9
742,50.27
743,47.895
744,47.2
745,46.285
746,45.685
747,45.555
748,45.835
749,46.405
750,48.245
751,54.21
752,54.34
753,53.36
754,54.42
755,54.17
756,54.58
757,54.955
758,55.25
759,56.14
760,57.695
761,58.68
762,56.525
763,55.93
764,55.0
765,53.62
766,51.79
767,49.57
768,48.69
769,47.72
770,47.195
771,47.03
772,47.415
773,47.94
774,49.61
775,55.265
776,54.7
777,56.27
778,55.725
779,55.06
780,54.585
781,52.95
782,53.48
783,53.355
784,55.685
785,60.43
786,57.875
787,56.88
788,55.675
789,54.64
790,53.14
791,51.03
792,50.15
793,49.27
794,48.71
795,48.565
796,48.74
797,49.285
798,51.21
799,55.355
800,54.055
801,53.54
802,57.075
803,57.6
804,56.99
805,57.655
806,56.38
807,60.855
808,61.245
809,62.425
810,59.765
811,59.205
812,58.075
813,56.96
814,55.56
815,53.32
816,51.995
817,51.1
818,50.445
819,50.135
820,50.375
821,50.615
822,51.9
823,55.595
824,57.88
825,59.18
826,60.145
827,59.54
828,58.48
829,60.275
830,60.75
831,61.46
832,62.105
833,62.825
834,60.875
835,59.145
836,58.62
837,57.95
838,56.07
839,54.255
840,53.19
841,52.315
842,51.715
843,51.535
844,51.635
845,51.955
846,53.04
847,55.505
848,57.45
849,59.61
850,60.62
851,60.435
852,60.27
853,61.285
854,62.58
855,62.63
856,64.05
857,64.265
858,63.375
859,61.585
860,60.15
861,59.615
862,56.76
863,55.145
864,54.23
865,53.31
866,52.9
867,52.81
868,53.055
869,53.435
870,55.99
871,63.665
872,63.465
873,63.175
874,64.485
875,61.225
876,61.535
877,62.66
878,63.155
879,63.685
880,65.285
881,64.775
882,63.605
883,62.57
884,60.465
885,60.405
886,58.155
887,56.455
888,55.63
889,54.96
890,54.565
891,54.27
892,54.44
893,55.105
894,56.81
895,63.585
896,64.065
897,64.225
898,63.3
899,62.725
900,61.76
901,58.875
902,59.77
903,60.325
904,59.64
905,58.87
906,59.4
907,58.075
908,58.51
909,57.885
910,57.875
911,56.305
912,55.84
913,55.515
914,55.47
915,55.29
916,55.455
917,55.885
918,56.27
919,60.205
920,60.285
921,64.515
922,64.12
923,64.005
924,63.97
925,63.025
926,65.02
927,58.715
928,60.74
929,59.65
930,57.43
931,57.365
932,57.15
933,58.585
934,58.44
935,57.975
936,56.815
937,56.65
938,56.57
939,56.625
940,56.6
941,56.83
942,57.45
943,59.445
944,59.575
945,61.315
946,59.85
947,59.815
948,58.165
949,59.9
950,60.325
951,59.92
952,61.215
953,60.82
954,61.775
955,60.52
956,59.725
957,59.725
958,58.935
959,58.56
960,58.04
961,58.1
962,58.125
963,58.17
964,58.145
965,58.165
966,58.81
967,61.48
968,60.765
969,61.44
970,62.35
971,63.105
972,62.81
973,62.855
974,62.62
975,63.76
976,66.11
977,64.21
978,63.665
979,62.84
980,62.51
981,63.4
982,61.965
983,61.195
984,60.475
985,60.255
986,59.95
987,59.705
988,59.935
989,60.175
990,60.455
991,61.685
992,63.28
993,68.715
994,70.145
995,69.56
996,69.145
997,69.67
998,71.715
999,72.2
1000,72.79
1001,72.23
1002,71.255
1003,68.6
1004,68.97
1005,68.82
1006,66.79
1007,64.435
1008,63.555
1009,62.525
1010,61.945
1011,61.6
1012,61.715
1013,62.25
1014,62.99
1015,65.95
1016,67.8
1017,69.535
1018,65.99
1019,63.81
1020,65.345
1021,64.79
1022,66.6
1023,65.505
1024,65.895
1025,65.545
1026,66.045
1027,64.535
1028,65.76
1029,64.965
1030,63.75
1031,63.1
1032,62.96
1033,62.535
1034,62.48
1035,62.44
1036,62.455
1037,62.8
1038,63.635
1039,65.455
1040,64.99
1041,65.2
1042,64.695
1043,66.49
1044,64.825
1045,65.89
1046,64.665
1047,65.94
1048,65.55
1049,66.095
1050,65.68
1051,66.14
1052,65.51
1053,65.285
1054,64.72
1055,64.265
1056,64.055
1057,63.935
1058,63.83
1059,63.84
1060,63.9
1061,64.135
1062,64.975
1063,67.585
1064,67.05
1065,66.945
1066,66.085
1067,66.565
1068,66.435
1069,66.715
1070,68.01
1071,68.24
1072,68.515
1073,68.215
1074,67.46
1075,67.285
1076,66.1
1077,66.385
1078,66.105
1079,65.85
1080,65.495
1081,65.375
1082,65.325
1083,65.21
1084,65.26
1085,65.475
1086,65.75
1087,67.025
1088,67.885
1089,67.425
1090,68.21
1091,66.89
1092,67.99
1093,67.635
1094,68.365
1095,69.59
1096,69.615
1097,69.95
1098,69.4
1099,68.88
1100,68.6
1101,68.76
1102,67.735
1103,67.485
1104,67.305
1105,67.02
1106,66.71
1107,66.82
1108,66.905
1109,67.06
1110,67.53
1111,69.12
1112,69.985
1113,69.475
1114,69.655
1115,68.98
1116,69.655
1117,69.71
1118,69.025
1119,70.54
1120,70.72
1121,70.605
1122,70.625
1123,69.875
1124,69.58
1125,70.33
1126,69.005
1127,68.645
1128,68.33
1129,68.335
1130,68.195
1131,68.195
1132,68.265
1133,68.365
1134,69.35
1135,71.235
1136,72.49
1137,70.795
1138,72.12
1139,71.515
1140,71.38
1141,73.47
1142,72.97
1143,73.62
1144,73.245
1145,73.195
1146,73.525
1147,73.37
1148,72.13
1149,71.43
1150,71.505
1151,70.645
1152,70.23
1153,70.08
1154,69.76
1155,69.59
1156,69.74
1157,69.915
1158,70.22
1159,70.68
1160,72.005
1161,72.955
1162,73.56
1163,74.665
1164,72.435
1165,73.25
1166,74.405
1167,73.345
1168,74.195
1169,75.21
1170,74.485
1171,73.67
1172,72.685
1173,72.045
1174,72.35
1175,72.285
1176,72.115
1177,71.315
1178,71.315
1179,71.145
1180,71.22
1181,71.485
1182,71.71
1183,72.705
1184,74.05
1185,75.035
1186,76.035
1187,75.425
1188,76.33
1189,76.44
1190,76.715
1191,76.155
1192,77.54
1193,77.37
1194,76.08
1195,75.37
1196,75.925
1197,75.54
1198,74.635
1199,73.79
