Num,Value
0,0.38
1,0.225
2,0.27
3,0.28
4,0.325
5,0.425
6,0.74
7,1.23
8,1.345
9,1.66
10,1.715
11,1.825
12,1.885
13,1.77
14,2.115
15,2.19
16,2.43
17,2.435
18,2.025
19,2.035
20,2.165
21,2.0
22,1.89
23,1.75
24,1.76
25,1.665
26,1.68
27,1.705
28,1.79
29,1.915
30,2.25
31,2.76
32,2.915
33,2.745
34,2.95
35,3.085
36,3.11
37,3.19
38,3.285
39,3.48
40,3.63
41,3.93
42,3.565
43,3.56
44,3.58
45,3.605
46,3.315
47,3.265
48,3.185
49,3.12
50,3.1
51,3.21
52,3.23
53,3.345
54,3.765
55,4.215
56,4.49
57,4.585
58,4.78
59,4.89
60,4.945
61,4.745
62,5.075
63,5.15
64,5.39
65,5.13
66,5.1
67,4.99
68,5.06
69,5.095
70,4.81
71,4.755
72,4.6
73,4.6
74,4.595
75,4.63
76,4.68
77,4.8
78,5.21
79,5.56
80,5.87
81,5.945
82,6.08
83,6.375
84,6.4
85,6.57
86,7.435
87,7.535
88,7.815
89,7.785
90,6.68
91,6.705
92,6.455
93,6.62
94,6.23
95,6.115
96,6.075
97,5.985
98,6.015
99,6.06
100,6.085
101,6.225
102,6.925
103,8.27
104,7.865
105,7.78
106,7.735
107,7.46
108,7.59
109,7.6
110,7.74
111,7.955
112,8.345
113,8.625
114,8.08
115,8.235
116,8.065
117,8.125
118,7.835
119,7.45
120,7.445
121,7.405
122,7.475
123,7.505
124,7.51
125,7.65
126,8.355
127,9.67
128,9.59
129,9.465
130,9.325
131,9.13
132,9.19
133,9.2
134,9.325
135,9.705
136,9.795
137,10.025
138,10.02
139,9.685
140,9.735
141,9.54
142,9.145
143,9.03
144,8.95
145,8.935
146,8.9
147,8.96
148,8.975
149,9.14
150,9.73
151,10.9
152,11.0
153,10.69
154,10.745
155,10.875
156,10.465
157,10.95
158,11.455
159,11.75
160,10.875
161,11.9
162,11.535
163,11.265
164,11.055
165,10.895
166,10.87
167,10.545
168,10.43
169,10.37
170,10.385
171,10.37
172,10.435
173,10.595
174,10.725
175,11.57
176,11.915
177,12.22
178,12.33
179,12.495
180,12.435
181,12.47
182,12.705
183,13.255
184,14.065
185,13.905
186,12.705
187,12.35
188,12.41
189,12.475
190,12.195
191,11.92
192,11.82
193,11.725
194,11.755
195,11.81
196,11.895
197,12.005
198,12.72
199,14.16
200,13.72
201,13.61
202,13.405
203,13.5
204,13.475
205,13.415
206,13.57
207,13.795
208,14.05
209,14.25
210,14.6
211,14.27
212,13.97
213,13.97
214,13.57
215,13.35
216,13.23
217,13.195
218,13.195
219,13.265
220,13.285
221,13.49
222,14.095
223,15.54
224,15.1
225,15.055
226,14.915
227,14.85
228,15.08
229,15.005
230,15.02
231,15.39
232,15.445
233,15.93
234,15.665
235,15.64
236,15.29
237,15.64
238,15.15
239,14.77
240,14.695
241,14.695
242,14.675
243,14.69
244,14.755
245,14.875
246,15.675
247,16.815
248,16.615
249,16.45
250,16.59
251,16.325
252,16.44
253,16.715
254,16.625
255,16.67
256,17.3
257,17.53
258,17.375
259,17.185
260,16.87
261,17.16
262,16.82
263,16.22
264,16.13
265,16.1
266,16.075
267,16.095
268,16.18
269,16.34
270,17.115
271,18.585
272,18.615
273,18.3
274,18.04
275,18.105
276,17.92
277,18.1
278,18.035
279,18.29
280,18.55
281,18.69
282,18.835
283,18.545
284,18.415
285,18.52
286,17.98
287,17.705
288,17.645
289,17.51
290,17.55
291,17.605
292,17.645
293,17.77
294,18.435
295,19.89
296,19.96
297,19.575
298,19.355
299,19.505
300,19.47
301,19.665
302,20.3
303,20.11
304,19.845
305,19.99
306,20.31
307,19.965
308,19.79
309,19.915
310,19.535
311,19.235
312,19.17
313,19.005
314,18.98
315,19.005
316,19.095
317,19.17
318,19.7
319,20.535
320,21.23
321,21.09
322,21.06
323,21.135
324,21.115
325,21.305
326,21.44
327,21.17
328,21.275
329,21.595
330,21.275
331,20.99
332,21.065
333,21.13
334,20.81
335,20.64
336,20.595
337,20.425
338,20.43
339,20.47
340,20.555
341,20.595
