Num,Value
0,0.035
1,0.095
2,0.155
3,0.215
4,0.925
5,1.905
6,4.45
7,7.555
8,10.155
9,10.465
10,9.34
11,7.095
12,7.055
13,7.7
14,7.485
15,6.81
16,5.06
17,5.025
18,5.675
19,5.34
20,6.3
21,8.38
22,3.005
23,1.73
24,1.585
25,1.56
26,1.65
27,2.2
28,2.7
29,3.26
30,4.695
31,6.07
32,8.54
33,9.88
34,10.515
35,8.975
36,9.265
37,10.775
38,9.315
39,6.845
40,7.05
41,6.24
42,5.9
43,7.375
44,7.9
45,3.615
46,3.105
47,2.965
48,2.95
49,2.99
50,3.045
51,3.105
52,4.005
53,4.86
54,6.85
55,9.18
56,10.655
57,14.095
58,13.69
59,12.31
60,11.905
61,10.425
62,12.02
63,9.05
64,7.36
65,7.645
66,8.23
67,6.465
68,4.225
69,4.675
70,4.235
71,4.295
72,4.355
73,4.415
74,4.475
75,4.795
76,5.48
77,6.53
78,8.35
79,12.08
80,13.325
81,15.825
82,15.9
83,14.57
84,13.185
85,15.52
86,15.165
87,11.51
88,10.795
89,6.4
90,8.3
91,11.725
92,14.955
93,8.07
94,5.855
95,5.805
96,5.815
97,6.17
98,6.215
99,6.075
100,6.935
101,7.755
102,10.88
103,13.58
104,13.31
105,12.04
106,15.675
107,13.89
108,14.955
109,16.47
110,15.665
111,14.095
112,11.75
113,11.65
114,11.525
115,11.345
116,12.185
117,10.745
118,7.59
119,7.23
120,7.26
121,7.31
122,7.36
123,7.42
124,8.415
125,9.505
126,15.425
127,16.225
128,14.92
129,18.21
130,17.065
131,17.505
132,18.4
133,20.175
134,20.1
135,19.93
136,17.535
137,11.0
138,12.005
139,10.575
140,8.435
141,8.495
142,8.555
143,8.615
144,8.675
145,8.735
146,8.795
147,8.86
148,9.72
149,10.99
150,16.22
151,21.41
152,19.62
153,19.165
154,20.085
155,18.855
156,18.97
157,21.63
158,19.835
159,19.16
160,20.455
161,12.715
162,10.245
163,10.9
164,9.88
165,9.945
166,10.3
167,10.495
168,10.135
169,10.195
170,10.235
171,10.305
172,11.79
173,12.65
174,15.215
175,20.145
176,22.575
177,22.82
178,23.095
179,21.1
180,21.07
181,22.485
182,22.675
183,21.82
184,21.03
185,13.84
186,12.19
187,12.53
188,11.315
189,11.385
190,11.435
191,11.495
192,11.555
193,11.63
194,11.805
195,11.96
196,13.145
197,15.245
198,19.35
199,20.885
200,21.955
201,22.555
202,23.07
203,22.17
204,22.875
205,24.765
206,24.35
207,23.755
208,22.545
209,17.29
210,17.625
211,14.92
212,12.765
213,12.815
214,12.875
215,12.94
216,13.035
217,13.235
218,13.54
219,13.555
220,14.52
221,16.795
222,21.305
223,23.75
224,24.705
225,25.415
226,23.33
227,23.22
228,23.56
229,25.425
230,24.82
231,24.375
232,23.08
233,15.905
234,14.085
235,14.14
236,14.195
237,14.255
238,14.315
239,14.375
240,14.435
241,14.495
242,14.555
243,14.615
244,15.89
245,17.055
246,22.145
247,22.775
248,25.045
249,27.195
250,25.695
251,24.625
252,24.855
253,26.255
254,25.635
255,25.38
256,25.02
257,18.09
258,18.855
259,17.775
260,15.64
261,15.695
262,15.755
263,15.815
264,15.875
265,15.935
266,15.995
267,16.055
268,16.115
269,16.175
